-143.58290100097656, -40.28197479248047, 2.377985000610352, 13.627807744882531, -2.764863338278189e-10
-144.87728881835938, -39.34316635131836, 2.3898754119873047, 13.700254250926482, -3.03007219315532e-08
-146.14849853515625, -38.37358474731445, 2.416732788085937, 13.750205523254564, -2.9485818231478333e-08
-147.42295837402344, -37.40593338012695, 2.48994779586792, 13.82817939543122, -2.9634975362569094e-08
-148.7106170654297, -36.43617248535156, 2.4754679203033447, 13.932589085217522, -2.8572687327255156e-08
-149.969482421875, -35.425270080566406, 2.3844659328460693, 13.880369864975652, -2.8849173716594123e-08
-151.19996643066406, -34.370113372802734, 2.367609977722168, 14.0298866153735, 5.957554449764758e-08
-152.4407501220703, -33.30268096923828, 2.4168496131896973, 14.143228602202916, 3.1366653274744756e-08
-153.7088165283203, -32.2562141418457, 2.510200023651123, 14.194552818763734, 4.3655745685100555e-10
-155.02423095703125, -31.25633811950684, 2.63720178604126, 14.177622570613206, 2.6804629627008584e-08
-156.39938354492188, -30.325096130371094, 2.794034719467163, 14.01814329480621, 3.0791852623224265e-08
-157.83973693847656, -29.48395729064941, 2.9585797786712646, 13.715354179378506, -3.2421667128801346e-08
-159.33787536621094, -28.749475479125977, 3.1112818717956543, 13.294741386744514, 1.0477378964424132e-08
-160.87965393066406, -28.12857818603516, -3.034757137298584, 12.846430688165016, -8.352799341082573e-09
-162.45111083984375, -27.628807067871094, -2.907836675643921, 12.382893767418873, -3.681634552776813e-09
-164.03695678710938, -27.25317001342773, -2.7925424575805664, 11.93910914383712, 5.893525223399365e-09
-165.6227264404297, -27.003026962280277, -2.692495346069336, 11.574222599164848, -6.147456588223578e-08
-167.1907196044922, -26.879051208496094, -2.6135783195495605, 11.28239698814292, -9.05738488654606e-08
-168.72264099121094, -26.86921501159668, -2.569127321243286, 11.142104743385202, 8.658389560878276e-10
-170.57090759277344, -26.99529838562012, -2.5624711513519287, 11.172397694232885, -2.884826244553551e-08
-172.33641052246094, -27.24912452697754, -2.60504150390625, 11.283739099057396, -2.8339852686798395e-09
-174.00735473632812, -27.610218048095703, -2.6532537937164307, 11.236845421406189, -1.4217221178114414e-08
-175.59716796875, -28.06688499450684, -2.6682302951812744, 11.119558107283224, -1.4806573744863272e-08
-177.11773681640625, -28.62091064453125, -2.6362318992614746, 10.99315986583437, 1.8262655832046446e-09
-178.5709228515625, -29.274118423461918, -2.5832014083862305, 10.830072441239944, 8.910137694329023e-08
-179.96083068847656, -30.009780883789062, -2.574103832244873, 10.866666694848892, -3.92901711165905e-10
-181.37353515625, -30.7627067565918, -2.7218003273010254, 11.160617640388937, -1.7025742593546056e-08
-182.8673095703125, -31.415529251098636, -2.936917781829834, 11.174161459913725, 7.188647455080854e-09
-184.432373046875, -31.92135429382324, 3.1253321170806885, 10.93218317238528, 1.55137968249619e-07
-186.04429626464844, -32.25370788574219, 2.923992872238159, 10.592322338874238, -2.7990608941763643e-08
-187.669921875, -32.39288330078125, 2.748920440673828, 10.21385754760178, -1.7567072063684466e-07
-189.27366638183597, -32.342376708984375, 2.614619493484497, 9.908869622330686, -2.6469935576756143e-08
-190.82241821289065, -32.12215042114258, 2.5246715545654297, 9.696834665503852, 1.178705133497715e-09
-192.29315185546875, -31.753320693969727, 2.469468593597412, 9.57555682354675, -1.4188118457880703e-09
-193.94143676757807, -31.13712310791016, 2.424814462661743, 9.525996751290636, -1.3606040738523004e-09
-195.4608154296875, -30.346576690673828, 2.376330137252808, 9.50374234837098, 3.0318915378302336e-08
-196.85247802734372, -29.39668273925781, 2.306652545928955, 9.49332011661039, -3.077730070799589e-08
-198.114990234375, -28.29718399047852, 2.2149157524108887, 9.507804111610476, -2.88418959826231e-08
-199.2430877685547, -27.069002151489254, 2.1638102531433105, 9.54996540985923, -3.710738660789304e-10
-200.30239868164065, -25.732311248779297, 2.185281991958618, 10.005037786678198, 3.2014213502407074e-10
-201.37591552734372, -24.313013076782227, 2.213071346282959, 10.440656618394788, -2.963497358621225e-08
-202.3040008544922, -23.084434509277344, 2.2345495223999023, 10.78738136180002, 3.036257112398744e-08
-203.271728515625, -21.825288772583008, 2.252033472061157, 11.10063372223112, 2.9685908842225217e-08
-204.27194213867188, -20.539220809936523, 2.2388482093811035, 11.35490756417994, -2.32830615898294e-10
-205.27821350097656, -19.21593475341797, 2.204007387161255, 11.569497954915322, -1.455191106503051e-10
-206.27793884277344, -17.84697151184082, 2.164297342300415, 11.809578805303287, -2.971501089632511e-08
-207.2632751464844, -16.424461364746094, 2.124318838119507, 12.0371460336535, -1.4551909677251726e-10
-208.22218322753903, -14.948782920837402, 2.078456401824951, 12.211883661251417, 2.4738261439338766e-10
-209.1346893310547, -13.412912368774414, 2.0056631565093994, 12.38369440076332, -2.9092916520312432e-08
-209.97900390625, -11.806353569030762, 1.9246928691864011, 12.544813088893337, 6.077607395127417e-08
-210.7401123046875, -10.13094425201416, 1.8448578119277956, 12.676903773496266, -2.964225132018328e-08
-211.4027862548828, -8.388997077941895, 1.7225017547607422, 12.718720663595873, 3.0675437301397324e-08
-211.92996215820312, -6.593306541442871, 1.623137354850769, 12.686992860798656, 1.207808852932146e-09
-212.2877655029297, -5.130232810974121, 1.6726208925247192, 12.891591756057531, 1.4551915228366852e-10
-212.6461181640625, -3.663406372070313, 1.771546721458435, 13.028106048412209, -1.201442501042038e-09
-213.0395050048828, -2.1947450637817383, 1.8791264295578003, 13.173958430762989, -4.729372449219227e-10
-213.49264526367188, -0.7247482538223267, 1.9820083379745483, 13.284151807489398, -6.984918754504577e-10
-214.0196990966797, 0.7379578948020935, 2.0765676498413086, 13.342638099930364, -2.8972863219678402e-08
-214.6246490478516, 2.1855647563934326, 2.160010814666748, 13.384304789134363, 5.9226294979453093e-08
-215.3085784912109, 3.6091582775115967, 2.238697290420532, 13.39750863973535, 5.8440491557121283e-08
-216.07411193847656, 4.998804569244385, 2.31520414352417, 13.402510779563146, 8.149073082996948e-10
-216.9238739013672, 6.34699296951294, 2.390798091888428, 13.429791365827052, -3.215973265469074e-08
-217.8662109375, 7.639947891235352, 2.515613555908203, 13.249579081804178, 1.222360990205118e-09
-218.89854431152344, 8.858149528503418, 2.661458969116211, 12.925060994937104, -2.9016518965363506e-08
-220.00894165039065, 10.001002311706545, 2.714974880218506, 12.869896051286732, -5.238689482212067e-10
-221.16519165039065, 11.071690559387209, 2.6772353649139404, 13.059731390779737, -1.5497789718210697e-08
-222.3520355224609, 12.0958833694458, 2.5985703468322754, 13.36084120045163, -2.946217314558908e-08
-223.56118774414065, 13.10498046875, 2.504462242126465, 13.614481495761789, -3.007880877703428e-08
-224.77305603027344, 14.134628295898438, 2.4085049629211426, 13.7848579117223, -3.0282535590231425e-08
-225.9700469970703, 15.209561347961426, 2.320089101791382, 13.905543624176564, 6.839402932889981e-10
-227.13546752929688, 16.342832565307617, 2.209622383117676, 13.955220857893186, -3.158129402436316e-08
-228.2402191162109, 17.551626205444336, 2.048793077468872, 13.772020746818177, -8.98435175145096e-08
-229.26377868652344, 18.83698844909668, 1.8867377042770384, 13.464697695317, -8.611823432147504e-08
-230.1932373046875, 20.195405960083008, 1.7356446981430054, 13.07592776999944, 2.8056092560291294e-08
-231.0130615234375, 21.617338180541992, 1.5946696996688845, 12.651708646156324, 5.826586857438088e-08
-231.71615600585935, 23.091846466064453, 1.480360984802246, 12.335513096346537, -1.2025702744722366e-07
-232.2953948974609, 24.598785400390625, 1.3722583055496216, 11.910117666896603, 2.06055137397243e-08
-232.7690887451172, 26.10692024230957, 1.376816987991333, 11.981281635683247, 1.7171259969472883e-09
-233.14816284179688, 27.59425163269043, 1.4524188041687012, 12.282744426978546, -1.4842953532934187e-09
-233.44512939453125, 29.065231323242188, 1.5630295276641846, 12.683002621500863, -5.887704901397228e-08
-233.70413208007807, 30.549427032470703, 1.6409060955047607, 12.989629952407066, -8.956340025179088e-08
-233.91395568847656, 32.05115509033203, 1.6035581827163696, 13.045763845752502, 2.8318027034401894e-08
-234.0421142578125, 33.56539535522461, 1.470441460609436, 12.96099251135384, 2.6717316359281543e-08
-234.06907653808597, 35.08864974975586, 1.321281909942627, 12.804517690991654, -3.3469405025243766e-08
-233.99481201171875, 36.6120491027832, 1.2464748620986938, 12.73456864293839, -2.9016518965363506e-08
-233.83663940429688, 38.123043060302734, 1.264798283576965, 12.887351676531098, -3.036075213458389e-08
-233.64254760742188, 39.64117813110352, 1.3785027265548706, 13.244553202423376, -2.9856892069801695e-08
-233.47064208984372, 41.18054962158203, 1.5073143243789673, 13.432140431490808, -1.1891826545706865e-07
-233.35806274414065, 42.74490737915039, 1.640964388847351, 13.50760086985667, -9.094947017729282e-08
-233.33834838867188, 44.32669448852539, 1.8149794340133667, 13.32926765936973, 5.8207660913467414e-08
-233.4304962158203, 45.91252899169922, 1.9867430925369265, 13.02739951751333, 5.8906152844429016e-08
-233.64187622070312, 47.49275207519531, 2.135652780532837, 12.6977096412344, -5.8964360505342484e-08
-233.9749755859375, 49.04731750488281, 2.27388334274292, 12.289321057172565, -2.3283067140944524e-10
-234.42437744140625, 50.56271743774414, 2.394711971282959, 11.93376068904298, 2.9336661100387573e-08
-234.9821929931641, 52.02169418334961, 2.466652631759644, 11.69783684078204, 2.095476014929432e-09
-235.6100006103516, 53.40695190429688, 2.4265036582946777, 11.871795354579154, -8.149074748331485e-10
-236.47134399414065, 55.04322052001953, 2.3275108337402344, 12.311435413112571, -6.105983629822731e-08
-237.40704345703125, 56.63248062133789, 2.209888458251953, 12.723036051032745, -5.129549007776291e-10
-238.3621826171875, 58.24224853515625, 2.069177627563477, 13.029830030617552, -3.417153493501246e-08
-239.07606506347656, 59.58303451538086, 1.9021166563034055, 13.039126572994755, -3.221793676289053e-08
-239.6981506347656, 60.97776794433594, 1.709343671798706, 12.8140633917251, -8.777715265750886e-08
-240.2167205810547, 62.425086975097656, 1.5436519384384155, 12.569710426322594, -1.182488702511364e-07
-240.6280975341797, 63.90774917602539, 1.4643633365631104, 12.411132364271229, -1.0477378964424131e-09
-240.9483642578125, 65.3939208984375, 1.48174786567688, 12.558419240027437, 4.911270279350788e-10
-241.20957946777344, 66.88666534423828, 1.5540807247161863, 12.868429045868677, 2.916203811764717e-08
-241.46041870117188, 68.37928771972656, 1.7107717990875244, 13.018951464740647, -2.8958311304450035e-08
-241.77215576171875, 69.86373138427734, 1.8595744371414185, 13.129708666733038, 6.135087460279466e-08
-242.12808227539065, 71.36021423339844, 1.8694711923599243, 13.291197429940144, -1.8189894035458562e-10
-242.4701690673828, 72.87004089355469, 1.8030349016189573, 13.389217779916969, -3.3833202905952925e-10
-242.7765045166016, 74.40096282958984, 1.7175041437149048, 13.515669291235351, 9.24046561490144e-10
-243.02914428710935, 75.95642852783203, 1.6261773109436035, 13.600378087128467, -7.712514515922918e-10
-243.21566772460935, 77.53611755371094, 1.537211537361145, 13.660538930296036, 2.869637860669627e-08
-243.3253173828125, 79.13626098632812, 1.4536359310150146, 13.701785670064888, 5.855690687894821e-08
-243.3533172607422, 80.75064086914062, 1.3771666288375854, 13.72137846979663, 5.651964229969054e-08
-243.2920837402344, 82.37393951416016, 1.2792689800262451, 13.693146722027706, 3.3294782042503364e-08
-243.12478637695312, 83.99396514892578, 1.1339938640594482, 13.418659661643993, 1.746229605359417e-09
-242.84075927734372, 85.59721374511719, 0.983673632144928, 13.069083112063684, -3.090826794505119e-08
-242.43524169921875, 87.17243957519531, 0.8480734825134277, 12.709326451677558, 3.137392923235893e-08
-241.9136199951172, 88.70287322998047, 0.73573899269104, 12.365887160429924, 3.1257513910532e-08
-241.30706787109372, 90.17059326171876, 0.7392762303352356, 12.353652610704287, 2.357410044950825e-09
-240.64505004882807, 91.56306457519533, 0.791595995426178, 12.505749242765935, -2.9365764930844307e-08
-239.9271240234375, 92.8986587524414, 0.8421992659568787, 12.7513487114364, -8.149072527885436e-10
-239.15365600585935, 94.1989974975586, 0.8824222683906555, 12.940334058507773, 2.9584043659269813e-08
-238.33399963378903, 95.48098754882812, 0.9114567637443542, 13.144114154501064, 5.602486252698212e-10
-237.47760009765625, 96.75897979736328, 0.930334210395813, 13.328350408912785, -3.2559913099028387e-10
-236.5929107666016, 98.04093933105467, 0.941290020942688, 13.518317197570568, -2.9856892069801695e-08
-235.68548583984372, 99.33589935302734, 0.9472547769546508, 13.73860774775004, -2.9962389902493676e-08
-234.7609405517578, 100.64896392822266, 0.963825523853302, 13.945992606122314, -2.9613147489726543e-08
-233.84307861328125, 101.99347686767578, 1.026009440422058, 14.10395545408277, -2.9052900529791262e-08
-232.9615936279297, 103.38272094726562, 1.113110899925232, 14.20492588057475, -2.808519194985592e-09
-232.1287841796875, 104.82404327392578, 1.2025593519210815, 14.302119774120076, -5.5893906392157084e-08
-231.3578643798828, 106.32005310058594, 1.2897474765777588, 14.371849490605928, -2.546585164964199e-08
-230.66009521484372, 107.869384765625, 1.3709253072738647, 14.42888619245204, 1.3533280052158148e-09
-230.0417633056641, 109.46632385253906, 1.4444645643234253, 14.474390437773469, 9.02800891822153e-08
-229.50509643554688, 111.10506439208984, 1.5100337266921997, 14.524187879693606, 3.0471706935486516e-08
-229.0536193847656, 112.77752685546876, 1.5714234113693235, 14.532103695294875, 1.77707988768816e-07
-228.6901397705078, 114.47816467285156, 1.6312652826309204, 14.591510102955318, 5.77711034566164e-08
-228.425048828125, 116.20807647705078, 1.7307158708572388, 14.513325432471769, -8.987263555582103e-08
-228.2770538330078, 117.95018005371094, 1.8784223794937132, 14.119325607848962, -7.566995363639251e-10
-228.25360107421875, 119.69891357421876, 2.023106098175049, 13.705419809423873, -3.207242116332054e-08
-228.35890197753903, 121.44178009033205, 2.1524438858032227, 13.302264450074455, 5.943002179265022e-08
-228.58827209472656, 123.1645278930664, 2.2619075775146484, 12.921124518497573, -1.746229688626144e-10
-228.9341278076172, 124.85252380371094, 2.3694310188293457, 12.516136253096263, -2.904562279582024e-08
-229.3980712890625, 126.49107360839844, 2.4796218872070312, 12.084060914670712, 5.7450964874306016e-08
-229.97772216796875, 128.06631469726562, 2.550925970077514, 11.856112580276498, -2.8172509658475064e-08
-230.62892150878903, 129.56057739257812, 2.495241165161133, 12.21254788638418, -3.16067598760128e-08
-231.3376922607422, 130.97189331054688, 2.408503532409668, 12.69925021992538, 1.4866236597299578e-07
-232.1127166748047, 132.33169555664062, 2.310464382171631, 13.27064779191311, -2.8885553504665044e-08
-232.9419403076172, 133.68763732910156, 2.1476387977600098, 13.906494835694096, 1.5864497981965544e-07
-233.7389678955078, 135.10740661621094, 1.918153524398804, 13.983072323312642, -3.1781382858753204e-08
-234.44161987304688, 136.5905303955078, 1.6934044361114502, 13.641073347014387, -8.37608240544796e-08
-235.0385284423828, 138.13418579101562, 1.5165497064590454, 13.273501836700444, -8.731149137020111e-08
-235.51759338378903, 139.72915649414062, 1.382720112800598, 13.029969586581268, -6.140908226370811e-08
-235.8720550537109, 141.3716583251953, 1.3044428825378418, 13.180685794639542, -2.8201611712574962e-08
-236.1197662353516, 143.05418395996094, 1.3065404891967771, 13.653212864579794, 4.802132580472572e-10
-236.28240966796875, 144.75392150878906, 1.3621854782104492, 14.1270606979569, -8.91595846042037e-08
-236.38624572753903, 146.46017456054688, 1.4447743892669678, 14.547440255703073, 5.7269065933951424e-08
-236.4635009765625, 148.1787567138672, 1.5686485767364502, 14.882263808464838, 1.6298147276216923e-09
-236.5930633544922, 149.90940856933594, 1.770069599151611, 14.946674167366032, 3.277091309428215e-08
-236.8279266357422, 151.6411590576172, 1.9852012395858765, 14.668968059906469, 8.073401858155195e-08
-237.17909240722656, 153.37144470214844, 2.142225503921509, 14.424925389365498, -1.511070877313614e-07
-237.6365509033203, 155.0894317626953, 2.174199104309082, 14.570778319551334, 5.8702429583945566e-08
-238.1674346923828, 156.7902069091797, 2.1233115196228027, 14.944723811685476, 3.018067218363285e-08
-238.7464599609375, 158.47584533691406, 2.0487723350524902, 15.23827992053162, -5.929905455559491e-10
-239.3473358154297, 160.15902709960938, 1.9592405557632449, 15.379865121603778, -2.9613147489726543e-08
-239.9297637939453, 161.8434600830078, 1.8493437767028809, 15.31530317615125, 5.822221638140945e-08
-240.440673828125, 163.54409790039062, 1.6735351085662842, 15.091154309968465, -6.80447556078434e-08
-240.8513336181641, 165.26844787597656, 1.48488450050354, 14.660487928645788, -5.7800207287073135e-08
-241.1498107910156, 167.01515197753906, 1.3210018873214722, 14.129778868353725, 3.6845449358224875e-08
-241.3304748535156, 168.76878356933594, 1.1711901426315308, 13.510239737350528, -6.920890882611276e-08
-241.38673400878903, 170.513916015625, 1.0357799530029297, 12.910263763990317, -3.544846549630165e-08
-241.31314086914065, 172.233154296875, 0.9164707660675048, 12.344733996704097, 5.820766091346741e-10
-241.1153564453125, 173.90777587890625, 0.8040503859519958, 11.761981986671804, 3.376044555025714e-09
-240.80615234375, 175.5282745361328, 0.706601619720459, 11.267679957323274, -2.398155451999173e-08
-240.39712524414065, 177.08216857910156, 0.6365476250648499, 10.911403918980666, 3.608875642768794e-09
-239.90512084960935, 178.55926513671875, 0.6091620922088623, 10.81007837896415, -2.9103833232291265e-10
-239.20362854003903, 180.2849578857422, 0.6391927003860474, 10.906095648701005, -3.096647560596466e-08
-238.4350433349609, 181.87109375, 0.7087931632995605, 10.984008559645185, 2.0372681319713593e-09
-237.61053466796875, 183.32456970214844, 0.7752304673194885, 10.914377934057692, -2.532033249735832e-09
-236.73208618164065, 184.66197204589844, 0.803443431854248, 10.736772800545602, 6.024492904543878e-08
-235.7921295166016, 185.9060821533203, 0.7778761982917786, 10.615037877672128, -5.7800210839786814e-08
-234.77476501464844, 187.0655670166016, 0.7058538198471069, 10.554391018788188, 8.440110832452774e-09
-233.67279052734372, 188.1344146728516, 0.619815468788147, 10.48643935079513, 3.2654497772455215e-08
-232.49899291992188, 189.1184844970703, 0.5949271321296692, 10.62897705208554, -7.421476766467093e-10
-231.28289794921875, 190.11447143554688, 0.7272651195526123, 10.983776209485354, 3.026434569619596e-08
-230.1099090576172, 191.21270751953125, 0.8953508734703064, 11.109024673474398, 5.864421837031841e-08
-229.0135955810547, 192.41897583007807, 1.042774319648743, 11.162759306008407, -3.2014210726849507e-10
-228.01611328125, 193.73016357421875, 1.1699191331863403, 11.165567654400286, -2.561136858147961e-09
-227.1339111328125, 195.1365966796875, 1.2812187671661377, 11.216897966612668, 9.176438453550873e-08
-226.3761444091797, 196.62893676757807, 1.3777931928634644, 11.278732096352863, 8.923234418034555e-08
-225.75015258789065, 198.19314575195312, 1.4631634950637815, 11.336952579699432, -1.1932569377037794e-09
-225.25927734375, 199.81201171875, 1.544322848320007, 11.396720894788196, -2.910385821230932e-11
-224.9072265625, 201.47381591796875, 1.625155687332153, 11.474706610077511, 8.742790669202806e-08
-224.6982269287109, 203.1720733642578, 1.7044280767440796, 11.574151950326032, 2.916203811764717e-08
-224.63478088378903, 204.89324951171875, 1.78425133228302, 11.65912942951948, 9.057112748678264e-08
-224.7159881591797, 206.62481689453125, 1.8665523529052732, 11.747919010543914, -3.105378709733486e-08
-224.9430084228516, 208.3589324951172, 1.9559708833694456, 11.84726136282545, 1.7462299661819003e-10
-225.32452392578125, 210.0790252685547, 2.0750608444213867, 11.830746403035125, -3.14321368932724e-08
-225.86331176757807, 211.7644805908203, 2.191805124282837, 11.806855092605666, 8.149073638108462e-10
-226.5562438964844, 213.39828491210935, 2.294389247894287, 11.763475581929116, 3.253808245062828e-08
-227.39181518554688, 214.95965576171875, 2.388849258422852, 11.722653826489838, -8.812639862298965e-08
-228.36279296875, 216.4358673095703, 2.4753313064575195, 11.707577004187335, -3.4924593772522883e-10
-229.45947265625, 217.81057739257807, 2.557157278060913, 11.66964599448221, 3.009336069226265e-08
-230.6689453125, 219.0769195556641, 2.6372053623199463, 11.664706002823872, -5.977926775813104e-08
-231.9825134277344, 220.23146057128903, 2.710395336151123, 11.69566548898061, -1.8163702009132979e-07
-233.3921661376953, 221.26739501953125, 2.8050520420074463, 11.708644720749852, 1.6123522073030472e-08
-234.8971710205078, 222.16647338867188, 2.950255870819092, 11.576651734612382, 8.9290551841259e-08
-236.4890899658203, 222.9127655029297, 3.0853793621063232, 11.480845886242433, -4.158937372267246e-08
-238.1459808349609, 223.4937286376953, -3.082096099853516, 11.35904975268394, 6.577466127311027e-09
-239.84146118164065, 223.9055633544922, -2.981740951538086, 11.259543668778402, 6.353366188704967e-08
-241.54449462890625, 224.16009521484372, -2.972440481185913, 11.308511248657084, -3.128661774098873e-08
-243.2391662597656, 224.29156494140625, -3.06936264038086, 11.725243085587248, 1.8822902347892523e-08
-244.9805450439453, 224.40249633789065, 3.044410467147827, 12.188803306353051, -5.596666596829891e-08
-246.7534027099609, 224.6094665527344, 2.8345751762390137, 12.266088194060426, -5.178299389285713e-08
-248.5188140869141, 224.98196411132807, 2.6033473014831543, 12.03204022761159, -5.846959538757802e-08
-250.26388549804688, 225.5321044921875, 2.45928955078125, 12.000617181876772, 5.966285243630408e-10
-251.9705047607422, 226.2243804931641, 2.396500587463379, 12.00359893381636, 2.8296200937916186e-08
-253.60494995117188, 227.02691650390625, 2.361762523651123, 11.923375137624014, 2.8012439590163746e-10
-255.150634765625, 227.9170684814453, 2.3448269367218018, 11.818225675468875, -3.092281986027956e-08
-256.61083984375, 228.87998962402344, 2.3363261222839355, 11.742842597058392, -3.0995579436421394e-08
-257.9953918457031, 229.9046630859375, 2.333026170730591, 11.665967931471348, 1.3387760899874481e-09
-259.3130187988281, 230.97889709472656, 2.3318796157836914, 11.600220290136628, -2.9103830456733704e-08
-260.5794982910156, 232.09083557128903, 2.3327741622924805, 11.55325063876473, 2.9293005354702476e-08
-261.80682373046875, 233.22837829589844, 2.334575653076172, 11.48636205303224, -2.9169314075261358e-08
-263.0026550292969, 234.38040161132807, 2.3363037109375, 11.402323801576603, -2.97368405455245e-08
-264.1763610839844, 235.5400848388672, 2.3382601737976074, 11.34238187472902, 1.891749257243447e-10
-265.333740234375, 236.70291137695312, 2.340590000152588, 11.28582250945279, 1.6734701124843101e-10
-266.4813537597656, 237.86517333984372, 2.3433096408843994, 11.237220529608928, 5.983019946143031e-08
-267.6207580566406, 239.02317810058597, 2.34576678276062, 11.168257393409272, -2.122142177540809e-07
-268.7523193359375, 240.17483520507807, 2.348286390304565, 11.10621378759514, -6.013578968122603e-08
-269.8787536621094, 241.31985473632807, 2.3508803844451904, 11.052486849405367, 2.9405327950371433e-08
-271.0001525878906, 242.45681762695312, 2.3536598682403564, 10.986256943946207, -6.001573638059199e-08
-272.1181945800781, 243.5845184326172, 2.356508731842041, 10.926496811724776, -1.5643308870494366e-10
-273.2335510253906, 244.70396423339844, 2.3589107990264893, 10.872130694072956, -5.951733328402042e-08
-274.3468933105469, 245.8135986328125, 2.361537456512451, 10.808145684459031, 2.972956281155348e-08
-275.457275390625, 246.91368103027344, 2.364323854446411, 10.744836388278229, 4.4383335895403775e-10
-276.56353759765625, 248.00387573242188, 2.366769790649414, 10.701182052578185, 2.4294422473758462e-08
-277.6684265136719, 249.08628845214844, 2.3693363666534424, 10.634688617623125, 8.911956683732569e-08
-278.7692565917969, 250.15879821777344, 2.371917724609375, 10.568730125825978, -1.5555269783362746e-07
-279.8666687011719, 251.22332763671875, 2.374608993530273, 10.516286838439235, -1.8553696079504078e-10
-280.9598388671875, 252.27867126464844, 2.377310276031494, 10.439133231215155, 2.9678632884611037e-08
-282.04840087890625, 253.3254547119141, 2.3795149326324463, 10.404148048367247, 5.9466405133434825e-08
-283.1346130371094, 254.36558532714844, 2.381909132003784, 10.348796602053664, 5.973561201244594e-08
-284.43212890625, 255.6031646728516, 2.38502836227417, 10.273705402994365, 2.9675222279479385e-08
-285.7239685058594, 256.82916259765625, 2.38801646232605, 10.204598106543232, -3.013019522768445e-08
-287.0108642578125, 258.0426025390625, 2.390974998474121, 10.143819184183291, -1.1993142834398898e-07
-288.2956237792969, 259.2444152832031, 2.3936607837677, 10.077870912287503, 2.9778675525449216e-08
-289.5753479003906, 260.43536376953125, 2.396299362182617, 10.019215350024574, 2.966316969832405e-08
-290.8499450683594, 261.6138916015625, 2.399115562438965, 9.936318421230348, 9.158248559515415e-08
-292.1190490722656, 262.7816162109375, 2.4020655155181885, 9.896528261264631, -1.4611761400828982e-07
-293.38482666015625, 263.9395446777344, 2.404785394668579, 9.843089299028248, 3.0032424547243863e-08
-294.6223449707031, 265.0646667480469, 2.4076898097991943, 9.313087298344948, -2.970659984669055e-08
-295.8166198730469, 266.1459045410156, 2.4105892181396484, 9.1706636511352, 9.390532795805484e-11
-296.9532470703125, 267.1685485839844, 2.413498878479004, 8.461803058360267, 3.007789928233251e-08
-298.1813049316406, 268.26983642578125, 2.416853904724121, 7.714785691928174, -8.976167720220475e-08
-299.4455261230469, 269.396728515625, 2.420628547668457, 6.871018920816619, 6.064146873541176e-08
-300.576416015625, 270.39581298828125, 2.424147129058838, 5.95767937547355, -2.9976945370435715e-08
-301.7291564941406, 271.4042053222656, 2.4281158447265625, 4.638120184507316, -3.0304363463073976e-08
-302.8773498535156, 272.3984680175781, 2.431782960891724, 2.9479455044452063, -1.1823431123048067e-10
